8960,63,116,58,0,string_ensemble_1,9,string_ensemble_1
9216,59,116,67,0,string_ensemble_1,11,string_ensemble_1
9216,59,116,67,0,string_ensemble_1,11,string_ensemble_1
9088,65,116,69,0,string_ensemble_1,8,string_ensemble_1
9088,65,116,69,0,string_ensemble_1,8,string_ensemble_1
9088,65,116,62,0,string_ensemble_1,9,string_ensemble_1
9088,65,116,62,0,string_ensemble_1,9,string_ensemble_1
9344,86,116,54,0,flute,0,flute
9344,86,116,54,0,flute,0,flute
9344,74,116,56,0,oboe,1,oboe
9344,74,116,56,0,oboe,1,oboe
9344,55,116,59,0,clarinet,2,clarinet
9344,55,116,59,0,clarinet,2,clarinet
9344,59,116,67,0,bassoon,3,bassoon
9344,59,116,67,0,bassoon,3,bassoon
9344,67,116,58,0,french_horn,4,french_horn
9344,67,116,58,0,french_horn,4,french_horn
9344,55,116,55,0,trumpet,5,trumpet
9344,55,116,55,0,trumpet,5,trumpet
9344,43,116,53,0,timpani,6,timpani
9344,43,116,53,0,timpani,6,timpani
9344,79,116,67,0,string_ensemble_1,7,string_ensemble_1
9344,79,116,67,0,string_ensemble_1,7,string_ensemble_1
9216,67,116,63,0,string_ensemble_1,8,string_ensemble_1
9216,67,116,63,0,string_ensemble_1,8,string_ensemble_1
9216,67,346,65,0,string_ensemble_1,9,string_ensemble_1
9216,67,346,65,0,string_ensemble_1,9,string_ensemble_1
9344,59,116,64,0,string_ensemble_1,11,string_ensemble_1
9344,59,116,64,0,string_ensemble_1,11,string_ensemble_1
9344,35,116,51,0,string_ensemble_1,13,string_ensemble_1
9344,35,116,51,0,string_ensemble_1,13,string_ensemble_1
9344,91,116,54,0,flute,0,flute
9344,91,116,54,0,flute,0,flute
9344,79,116,56,0,oboe,1,oboe
9344,79,116,56,0,oboe,1,oboe
9344,59,116,59,0,clarinet,2,clarinet
9344,59,116,59,0,clarinet,2,clarinet
9472,59,116,70,0,bassoon,3,bassoon
9472,59,116,70,0,bassoon,3,bassoon
9472,67,116,72,0,french_horn,4,french_horn
9472,67,116,72,0,french_horn,4,french_horn
9344,67,116,55,0,trumpet,5,trumpet
9344,67,116,55,0,trumpet,5,trumpet
9472,43,116,68,0,timpani,6,timpani
9472,43,116,68,0,timpani,6,timpani
9472,79,116,73,0,string_ensemble_1,7,string_ensemble_1
9472,79,116,73,0,string_ensemble_1,7,string_ensemble_1
9344,74,116,73,0,string_ensemble_1,8,string_ensemble_1
9344,74,116,73,0,string_ensemble_1,8,string_ensemble_1
9472,59,116,67,0,string_ensemble_1,11,string_ensemble_1
9472,59,116,67,0,string_ensemble_1,11,string_ensemble_1
9472,35,116,71,0,string_ensemble_1,13,string_ensemble_1
9472,35,116,71,0,string_ensemble_1,13,string_ensemble_1
9472,86,116,69,0,flute,0,flute
9472,86,116,69,0,flute,0,flute
#tempo, {"bpm":180.00072000288}
#tempo, {"bpm":180.00072000288}
9472,74,116,65,0,oboe,1,oboe
9472,74,116,65,0,oboe,1,oboe
9472,59,116,73,0,clarinet,2,clarinet
9472,59,116,73,0,clarinet,2,clarinet
9600,59,116,72,0,bassoon,3,bassoon
9600,59,116,72,0,bassoon,3,bassoon
9600,67,116,78,0,french_horn,4,french_horn
9600,67,116,78,0,french_horn,4,french_horn
9472,55,116,69,0,trumpet,5,trumpet
9472,55,116,69,0,trumpet,5,trumpet
9600,43,116,82,0,timpani,6,timpani
9600,43,116,82,0,timpani,6,timpani
9600,77,116,75,0,string_ensemble_1,7,string_ensemble_1
9600,77,116,75,0,string_ensemble_1,7,string_ensemble_1
9472,74,116,72,0,string_ensemble_1,8,string_ensemble_1
9472,74,116,72,0,string_ensemble_1,8,string_ensemble_1
9600,62,116,68,0,string_ensemble_1,9,string_ensemble_1
9600,62,116,68,0,string_ensemble_1,9,string_ensemble_1
9600,59,116,80,0,string_ensemble_1,11,string_ensemble_1
9600,59,116,80,0,string_ensemble_1,11,string_ensemble_1
9600,35,116,84,0,string_ensemble_1,13,string_ensemble_1
9600,35,116,84,0,string_ensemble_1,13,string_ensemble_1
9472,91,116,69,0,flute,0,flute
9472,91,116,69,0,flute,0,flute
9472,79,116,65,0,oboe,1,oboe
9472,79,116,65,0,oboe,1,oboe
9472,62,116,73,0,clarinet,2,clarinet
9472,62,116,73,0,clarinet,2,clarinet
9728,60,231,104,0,bassoon,3,bassoon
9728,60,231,104,0,bassoon,3,bassoon
9728,67,231,99,0,french_horn,4,french_horn
9728,67,231,99,0,french_horn,4,french_horn
9472,67,116,69,0,trumpet,5,trumpet
9472,67,116,69,0,trumpet,5,trumpet
9728,48,231,106,0,timpani,6,timpani
9728,48,231,106,0,timpani,6,timpani
9728,75,231,89,0,string_ensemble_1,7,string_ensemble_1
9728,75,231,89,0,string_ensemble_1,7,string_ensemble_1
9600,67,116,67,0,string_ensemble_1,8,string_ensemble_1
9600,67,116,67,0,string_ensemble_1,8,string_ensemble_1
9728,63,231,96,0,string_ensemble_1,9,string_ensemble_1
9728,63,231,96,0,string_ensemble_1,9,string_ensemble_1
9728,60,231,102,0,string_ensemble_1,11,string_ensemble_1
9728,60,231,102,0,string_ensemble_1,11,string_ensemble_1
9728,36,231,98,0,string_ensemble_1,13,string_ensemble_1
9728,36,231,98,0,string_ensemble_1,13,string_ensemble_1
9600,86,116,74,0,flute,0,flute
9600,86,116,74,0,flute,0,flute
9600,74,116,73,0,oboe,1,oboe
9600,74,116,73,0,oboe,1,oboe
9600,62,116,91,0,clarinet,2,clarinet
9600,62,116,91,0,clarinet,2,clarinet
9600,55,116,79,0,trumpet,5,trumpet
9600,55,116,79,0,trumpet,5,trumpet
9698,60,30,115,0,string_ensemble_1,8,string_ensemble_1
9698,60,30,115,0,string_ensemble_1,8,string_ensemble_1
9600,89,116,74,0,flute,0,flute
9600,89,116,74,0,flute,0,flute
9600,77,116,73,0,oboe,1,oboe
9600,77,116,73,0,oboe,1,oboe
9600,67,116,91,0,clarinet,2,clarinet
9600,67,116,91,0,clarinet,2,clarinet
9600,67,116,79,0,trumpet,5,trumpet
9600,67,116,79,0,trumpet,5,trumpet
9713,67,231,115,0,string_ensemble_1,8,string_ensemble_1
9713,67,231,115,0,string_ensemble_1,8,string_ensemble_1
9728,84,231,92,0,flute,0,flute
9728,84,231,92,0,flute,0,flute
#tempo, {"bpm":154.000154000154}
#tempo, {"bpm":154.000154000154}
9728,72,231,92,0,oboe,1,oboe
9728,72,231,92,0,oboe,1,oboe
9728,63,231,97,0,clarinet,2,clarinet
9728,63,231,97,0,clarinet,2,clarinet
10240,44,231,89,0,bassoon,3,bassoon
10240,44,231,89,0,bassoon,3,bassoon
10240,51,231,87,0,french_horn,4,french_horn
10240,51,231,87,0,french_horn,4,french_horn
9728,60,231,109,0,trumpet,5,trumpet
9728,60,231,109,0,trumpet,5,trumpet
10240,48,231,85,0,timpani,6,timpani
10240,48,231,85,0,timpani,6,timpani
10210,56,30,87,0,string_ensemble_1,7,string_ensemble_1
10210,56,30,87,0,string_ensemble_1,7,string_ensemble_1
9728,75,231,115,0,string_ensemble_1,8,string_ensemble_1
9728,75,231,115,0,string_ensemble_1,8,string_ensemble_1
10240,56,231,87,0,string_ensemble_1,9,string_ensemble_1
10240,56,231,87,0,string_ensemble_1,9,string_ensemble_1
10240,44,231,88,0,string_ensemble_1,11,string_ensemble_1
10240,44,231,88,0,string_ensemble_1,11,string_ensemble_1
10240,32,231,90,0,string_ensemble_1,13,string_ensemble_1
10240,32,231,90,0,string_ensemble_1,13,string_ensemble_1
9728,87,231,92,0,flute,0,flute
9728,87,231,92,0,flute,0,flute
9728,75,231,92,0,oboe,1,oboe
9728,75,231,92,0,oboe,1,oboe
9728,67,231,97,0,clarinet,2,clarinet
9728,67,231,97,0,clarinet,2,clarinet
10240,63,231,87,0,french_horn,4,french_horn
10240,63,231,87,0,french_horn,4,french_horn
9728,72,231,109,0,trumpet,5,trumpet
9728,72,231,109,0,trumpet,5,trumpet
10225,66,231,87,0,string_ensemble_1,7,string_ensemble_1
10225,66,231,87,0,string_ensemble_1,7,string_ensemble_1
10210,56,30,91,0,string_ensemble_1,8,string_ensemble_1
10210,56,30,91,0,string_ensemble_1,8,string_ensemble_1
10240,84,231,88,0,flute,0,flute
10240,84,231,88,0,flute,0,flute
10240,72,231,82,0,oboe,1,oboe
10240,72,231,82,0,oboe,1,oboe
10240,60,231,87,0,clarinet,2,clarinet
10240,60,231,87,0,clarinet,2,clarinet
10240,60,231,90,0,trumpet,5,trumpet
10240,60,231,90,0,trumpet,5,trumpet
10240,72,231,87,0,string_ensemble_1,7,string_ensemble_1
10240,72,231,87,0,string_ensemble_1,7,string_ensemble_1
10225,66,231,91,0,string_ensemble_1,8,string_ensemble_1
10225,66,231,91,0,string_ensemble_1,8,string_ensemble_1
10240,78,231,82,0,oboe,1,oboe
10240,78,231,82,0,oboe,1,oboe
10240,66,231,87,0,clarinet,2,clarinet
10240,66,231,87,0,clarinet,2,clarinet
10240,72,231,90,0,trumpet,5,trumpet
10240,72,231,90,0,trumpet,5,trumpet
10240,72,231,91,0,string_ensemble_1,8,string_ensemble_1
10240,72,231,91,0,string_ensemble_1,8,string_ensemble_1
10752,83,231,89,0,flute,0,flute
10752,83,231,89,0,flute,0,flute
#tempo, {"bpm":140.00014000014}
#tempo, {"bpm":140.00014000014}
10752,71,231,90,0,oboe,1,oboe
10752,71,231,90,0,oboe,1,oboe
#tempo, {"bpm":120}
#tempo, {"bpm":120}
10752,59,231,88,0,clarinet,2,clarinet
10752,59,231,88,0,clarinet,2,clarinet
10752,43,231,87,0,bassoon,3,bassoon
10752,43,231,87,0,bassoon,3,bassoon
10752,55,231,91,0,french_horn,4,french_horn
10752,55,231,91,0,french_horn,4,french_horn
10752,55,231,86,0,trumpet,5,trumpet
10752,55,231,86,0,trumpet,5,trumpet
10752,43,231,89,0,timpani,6,timpani
10752,43,231,89,0,timpani,6,timpani
10722,55,30,70,0,string_ensemble_1,7,string_ensemble_1
10722,55,30,70,0,string_ensemble_1,7,string_ensemble_1
10722,55,30,86,0,string_ensemble_1,8,string_ensemble_1
10722,55,30,86,0,string_ensemble_1,8,string_ensemble_1
10752,55,231,90,0,string_ensemble_1,9,string_ensemble_1
10752,55,231,90,0,string_ensemble_1,9,string_ensemble_1
10752,43,231,89,0,string_ensemble_1,11,string_ensemble_1
10752,43,231,89,0,string_ensemble_1,11,string_ensemble_1
10752,31,231,89,0,string_ensemble_1,13,string_ensemble_1
10752,31,231,89,0,string_ensemble_1,13,string_ensemble_1
10752,91,231,89,0,flute,0,flute
10752,91,231,89,0,flute,0,flute
10752,79,231,90,0,oboe,1,oboe
10752,79,231,90,0,oboe,1,oboe
10752,62,231,88,0,clarinet,2,clarinet
10752,62,231,88,0,clarinet,2,clarinet
10752,67,231,91,0,french_horn,4,french_horn
10752,67,231,91,0,french_horn,4,french_horn
10752,67,231,86,0,trumpet,5,trumpet
10752,67,231,86,0,trumpet,5,trumpet
10722,62,30,70,0,string_ensemble_1,7,string_ensemble_1
10722,62,30,70,0,string_ensemble_1,7,string_ensemble_1
